,EC,p_value,adjusted_p_value,mean_1,std_1,median_1,mean_0,std_0,median_0,delta_mean,delta_median
4885,"2.7.7.13,2.7.7.33,2.7.7.71",0.00021715662658413666,0.013994726661660494,0.06357142857142858,0.13604658565869174,0.0,0.0,0.0,0.0,0.06357142857142858,0.0
4913,2.7.7.23,0.0009631754768972468,0.030795482592734062,0.2957142857142857,0.6632895756941231,0.035,0.07673913043478262,0.3633243511257991,0.0,0.2189751552795031,0.035
4929,2.7.7.39,0.0006753366270772417,0.024981398371121823,44.39428571428572,16.474135448499574,42.9,31.593695652173917,19.38674259683839,27.994999999999997,12.800590062111805,14.905000000000001
4943,"2.7.7.43,2.7.7.81,2.7.7.82",0.002157203706969045,0.04410017176924995,0.7314285714285714,1.5552117776911891,0.125,0.23521739130434782,0.745927316456954,0.0,0.4962111801242236,0.125
4950,2.7.7.47,0.0007198026495289682,0.025928611598098075,34.16857142857143,12.279073288173116,36.09,25.502608695652178,33.77188748795445,19.585,8.665962732919255,16.505000000000003
4958,"2.7.7.53,3.6.1.13,3.6.1.17,3.6.1.55,3.6.1.61,3.6.1.67",0.0019200763560788627,0.04213036238321932,4.0807142857142855,2.64162954114559,3.495,1.6565217391304348,1.4555758122404976,1.335,2.4241925465838507,2.16
4959,"2.7.7.53,3.6.1.13,3.6.1.55",0.001260906044099054,0.03635226440630783,0.9550000000000001,0.7099773638242681,0.9,0.5726086956521739,1.5128513746113716,0.065,0.3823913043478262,0.835
5001,"2.7.7.7,3.1.3.3",0.0020637571548135156,0.043624310249522846,0.029285714285714286,0.05133423888237415,0.0,0.0019565217391304345,0.013124746824455285,0.0,0.027329192546583853,0.0
5071,"2.7.7.95,6.2.1.51",0.0010477670213727556,0.03252929741017694,5.503571428571428,5.827814595470903,4.35,2.051304347826087,3.559415931994689,0.53,3.452267080745341,3.8199999999999994
5125,"2.7.8.7,4.2.1.136",0.00017853115356645805,0.013807191542135116,1.182142857142857,1.3995977920787943,0.615,0.21804347826086956,0.354288138477938,0.0,0.9640993788819874,0.615
5126,"2.7.8.7,4.3.1.14",1.3898015566071147e-05,0.0024392495830749127,0.30071428571428577,0.2931470690312845,0.2,0.042608695652173914,0.12817167126822518,0.0,0.25810559006211187,0.2
5150,"2.8.1.12,4.6.1.17",8.913722401908613e-05,0.008000268891440619,0.2635714285714286,0.48078220704623104,0.14500000000000002,0.02956521739130435,0.09978142464012833,0.0,0.23400621118012427,0.14500000000000002
5196,"2.8.3.12,2.8.3.5",0.001808661778078203,0.041018220219142594,6.022142857142858,5.008669881275052,5.02,2.0880434782608694,1.799786967544888,1.54,3.9340993788819882,3.4799999999999995
5209,2.8.3.18,0.0018099929882128627,0.041018220219142594,79.53714285714285,46.66173186250338,72.86,39.53739130434783,46.19501786776797,15.555,39.999751552795026,57.305
5241,"3.1.1.1,3.1.1.85",0.0019081981472538593,0.04213036238321932,0.36214285714285716,0.6497491666726759,0.055,0.03673913043478261,0.13118281879525973,0.0,0.32540372670807455,0.055
5242,"3.1.1.1,3.1.1.85,3.4.11.5",0.0002696983878703123,0.015383750823651798,1.5064285714285712,1.8064511663276512,0.79,0.25652173913043486,0.3790331945501455,0.14,1.2499068322981364,0.65
5247,"3.1.1.101,3.1.1.45,3.2.1.23,3.2.1.97",7.916461079349439e-07,0.0007533645951204345,0.40785714285714286,0.6859631244923194,0.060000000000000005,0.021521739130434783,0.1443722150690082,0.0,0.3863354037267081,0.060000000000000005
5266,"3.1.1.17,3.2.1.4",0.0003894280170916233,0.01769814626760237,0.3628571428571429,0.38376757421700985,0.28500000000000003,0.05239130434782609,0.18458160422977637,0.0,0.3104658385093168,0.28500000000000003
5273,"3.1.1.24,3.1.1.85",0.0025636855229768055,0.04874876784549993,1.595,1.3755661172248839,0.7250000000000001,0.5717391304347826,0.8689081212944312,0.22,1.0232608695652172,0.5050000000000001
5326,3.1.1.77,0.0023528684890081926,0.04603604617256875,1.3292857142857142,2.2142411285833807,0.42,0.23499999999999996,0.8495235237421647,0.0,1.0942857142857143,0.42
5335,3.1.1.88,0.00017753704317726568,0.013807191542135116,4.952142857142857,3.059332743709761,4.12,2.2039130434782606,2.706151188183714,1.67,2.748229813664597,2.45
5352,3.1.11.3,0.001512472748226765,0.038474815521247416,5.668571428571428,5.563272234861753,3.755,2.3356521739130436,2.585269855710057,1.255,3.3329192546583846,2.5
5353,3.1.11.5,0.0026453866403909356,0.049482526976382835,1040.745,153.39642171976686,1044.32,867.325652173913,202.5912956374309,823.605,173.4193478260869,220.71499999999992
5369,"3.1.2.1,5.1.99.4",0.0014078231182550814,0.038474815521247416,2.6942857142857135,2.7326536403956037,2.185,0.7656521739130434,1.074997779924731,0.2,1.9286335403726702,1.985
5375,3.1.2.20,0.00170548641346399,0.03951841973220352,84.24785714285714,35.575159708219246,80.44,49.8395652173913,21.47688433363949,42.97,34.40829192546584,37.47
5381,3.1.2.27,0.0009898228432083651,0.03128371123994561,0.3164285714285714,0.3488677019579023,0.11499999999999999,0.06869565217391306,0.18036929141470906,0.0,0.24773291925465835,0.11499999999999999
5396,"3.1.21.3,3.1.21.5",0.0014239207452636038,0.038474815521247416,4.222142857142857,2.2759493421786137,3.7699999999999996,2.279782608695652,1.2751393600401604,2.09,1.942360248447205,1.6799999999999997
5455,"3.1.3.1,3.2.1.17",5.755883845761276e-05,0.0061662708887902295,0.1357142857142857,0.16338885631323496,0.055,0.010434782608695651,0.03049993027355753,0.0,0.12527950310559005,0.055
5465,"3.1.3.10,3.8.1.2",0.0003727320645680324,0.017303202726316854,0.08071428571428572,0.1474286406422872,0.0,0.00826086956521739,0.05541559770325568,0.0,0.07245341614906833,0.0
5480,"3.1.3.105,3.1.3.18",0.0019203559529749623,0.04213036238321932,41.80785714285714,31.88001348327628,32.535,21.354347826086958,23.136517498663743,14.11,20.45350931677018,18.424999999999997
5493,"3.1.3.15,3.1.3.82,3.1.3.83,4.2.1.19",0.0009957352744516888,0.03135045907996939,0.21,0.39313756225670277,0.0,0.02543478260869565,0.12496445619418851,0.0,0.18456521739130435,0.0
5506,"3.1.3.16,3.5.1.4",0.0013000822015747718,0.036853532923677976,0.7392857142857142,0.5294399235541849,0.6000000000000001,0.283695652173913,0.39243032444793796,0.13999999999999999,0.4555900621118012,0.4600000000000001
5531,"3.1.3.2,6.1.1.10",0.00021715662658413666,0.013994726661660494,0.03357142857142857,0.06965292967452912,0.0,0.0,0.0,0.0,0.03357142857142857,0.0
5546,"3.1.3.3,3.1.3.73,3.1.3.85",0.00012073184973526457,0.010162418657818341,0.7999999999999998,1.045336582842374,0.375,0.09543478260869566,0.22105189752378462,0.0,0.7045652173913042,0.375
5563,"3.1.3.4,3.1.3.81",0.0007198026495289682,0.025928611598098075,9.365714285714287,8.383664144620532,6.345,39.75630434782608,46.24266448801204,16.795,-30.390590062111794,-10.450000000000003
5571,"3.1.3.46,5.4.2.12",0.0008814903160127774,0.029679239252201634,0.8950000000000002,1.0416864760021196,0.37,0.25000000000000006,0.5125554052766012,0.0,0.6450000000000002,0.37
5574,"3.1.3.48,3.1.4.53",5.090992266961581e-06,0.0014481239727643478,0.11928571428571429,0.11335559005147636,0.09,0.015869565217391305,0.04188888443180839,0.0,0.10341614906832299,0.09
5594,"3.1.3.5,3.5.2.6,3.6.1.45",4.2390617583169066e-05,0.005312725855148376,0.2364285714285714,0.20292881027793055,0.27,0.025869565217391303,0.06559348081858381,0.0,0.2105590062111801,0.27
5623,"3.1.3.76,3.3.2.10",0.00231767805520476,0.045893959881859216,0.9685714285714286,0.866939255928227,0.98,0.2467391304347826,0.3628154061001154,0.115,0.7218322981366461,0.865
5654,"3.1.3.97,3.6.4.12",0.00037358145295053813,0.017303202726316854,0.20071428571428576,0.15457149458673003,0.18,0.054565217391304356,0.08001919665710469,0.03,0.1461490683229814,0.15
5678,3.1.4.3,0.002159833845893682,0.04410017176924995,136.73714285714286,62.07914112860539,131.7,87.41282608695651,31.141296967143827,85.595,49.32431677018634,46.10499999999999
5697,"3.1.4.46,3.2.1.18,3.2.1.8,4.2.2.10,4.2.2.2",0.00042360950012430636,0.018199764408986473,0.07,0.11351526014467958,0.0,0.008695652173913044,0.058332208108690164,0.0,0.061304347826086965,0.0
5703,"3.1.4.46,3.6.1.27",0.0015252675668883085,0.038474815521247416,0.04214285714285715,0.08620395842987487,0.0,0.0,0.0,0.0,0.04214285714285715,0.0
5713,3.1.4.56,0.00029047858754029733,0.015559466679350084,0.04642857142857144,0.06934459942481286,0.0,0.007826086956521738,0.045631465282396144,0.0,0.0386024844720497,0.0
5735,"3.1.7.12,3.1.7.8,3.1.7.9",4.374087753112036e-06,0.0012886374955507567,0.7700000000000001,0.713562491006519,0.55,0.13130434782608696,0.34410317395938456,0.0,0.6386956521739131,0.55
5747,"3.2.1.1,3.2.1.10",2.6101967511357406e-06,0.0010765756500059362,0.8528571428571429,0.6223162789292983,0.81,0.1345652173913043,0.2148478381850253,0.05,0.7182919254658385,0.76
5749,"3.2.1.1,3.2.1.10,3.2.1.20,3.2.1.70,3.2.1.93,5.4.99.16",0.0006239721640618096,0.023819970525849766,0.04357142857142858,0.05588344284019615,0.025,0.006086956521739131,0.020374564371930404,0.0,0.03748447204968945,0.025
5753,"3.2.1.1,3.2.1.10,3.2.1.70",0.0006412398107062393,0.024153366203268346,0.425,0.4443414067069214,0.31,0.1793478260869565,0.3889528985338492,0.06,0.24565217391304348,0.25
5769,"3.2.1.1,3.2.1.93",0.00036877154483616885,0.017303202726316854,0.3592857142857143,0.4475084083122953,0.16499999999999998,0.2452173913043478,0.7732420149025698,0.0,0.11406832298136652,0.16499999999999998
5780,"3.2.1.10,3.2.1.93",0.0003422497134693646,0.01707275925561522,0.15,0.16405573965663536,0.085,0.040652173913043474,0.10283803588998036,0.0,0.10934782608695652,0.085
5795,"3.2.1.11,3.2.1.89",0.00023658033829839664,0.014141675439300535,0.04071428571428571,0.07685462024537774,0.0,0.0006521739130434782,0.004374915608151762,0.0,0.04006211180124223,0.0
5812,"3.2.1.132,3.2.1.14,3.2.1.17",0.0012410424292115594,0.03604703872734562,0.4807142857142858,0.5786741531381924,0.23,0.10521739130434782,0.1797188520564803,0.0,0.375496894409938,0.23
5853,"3.2.1.14,3.4.21.96",1.92615902407782e-05,0.00311546780188587,18.875,16.08467760234654,14.99,7.267608695652174,4.602833335723348,6.535,11.607391304347825,8.455
5926,3.2.1.185,0.000440937180835201,0.01865277335748499,1.3185714285714287,0.6395741567956106,1.3599999999999999,0.5856521739130435,0.7346624548017097,0.22999999999999998,0.7329192546583853,1.13
5928,3.2.1.187,0.0003642740627001173,0.017303202726316854,0.5292857142857142,0.42511283016082557,0.505,0.15934782608695652,0.3658664651500067,0.015,0.3699378881987577,0.49
5931,"3.2.1.187,3.2.1.35,3.4.21.96",8.516440758922762e-06,0.0017134663370818016,0.04214285714285714,0.0352903409343875,0.05,0.005652173913043478,0.02153381303833007,0.0,0.036490683229813664,0.05
5932,3.2.1.196,0.002159833845893682,0.04410017176924995,61.135,22.85843662633121,56.525,86.42021739130436,24.903119630762035,89.46000000000001,-25.285217391304364,-32.93500000000001
5958,"3.2.1.21,3.2.1.23",0.00044045212422791575,0.01865277335748499,0.38571428571428573,0.4676493540756225,0.14,0.0491304347826087,0.13003053298555156,0.0,0.33658385093167703,0.14
5973,"3.2.1.22,3.2.1.52",0.00021715662658413666,0.013994726661660494,0.09785714285714288,0.20491038359761682,0.0,0.0,0.0,0.0,0.09785714285714288,0.0
5977,"3.2.1.22,3.2.1.97",0.0016309982515841225,0.03888469531016597,0.07214285714285715,0.0957062896446781,0.0,0.009347826086956522,0.03886443405485968,0.0,0.06279503105590062,0.0
5994,"3.2.1.24,3.4.25.1",0.0011671214528061358,0.034780746416604086,0.15071428571428575,0.22998336230861463,0.0,0.9004347826086956,0.9713973720585948,0.575,-0.7497204968944098,-0.575
6025,"3.2.1.4,3.2.1.52,3.5.1.28",0.0004024653171714123,0.017945602169443138,0.37714285714285717,0.3013642449980842,0.33999999999999997,0.14326086956521739,0.24230823298674134,0.045,0.23388198757763978,0.295
6048,"3.2.1.4,3.5.1.104",0.00010419232832604167,0.008998181703511113,0.09714285714285716,0.10904969846218684,0.06,0.0076086956521739125,0.022281283099488375,0.0,0.08953416149068325,0.06
6067,"3.2.1.50,4.6.1.1",8.626411981549525e-05,0.00793221216947046,0.7857142857142858,0.7539108917193472,0.45,0.1565217391304348,0.23984793544265892,0.065,0.629192546583851,0.385
6091,"3.2.1.64,3.2.1.65",2.4545653163951e-06,0.0010765756500059362,0.4328571428571429,0.26735285863519054,0.405,0.08195652173913044,0.1448630472462419,0.0,0.35090062111801246,0.405
6110,"3.2.1.78,5.2.1.8",9.117126875144176e-06,0.0017413746226110065,0.13214285714285715,0.14432990836614423,0.085,0.011521739130434782,0.0772901757440145,0.0,0.12062111801242237,0.085
6121,"3.2.1.8,4.2.2.10,4.2.2.2",0.00224801564341048,0.04545871769583589,0.4414285714285714,0.5367076504399917,0.29000000000000004,0.09891304347826087,0.1648745011644175,0.0,0.34251552795031054,0.29000000000000004
6127,"3.2.1.81,3.2.1.97",0.00039173779373996895,0.01769814626760237,0.9050000000000001,0.7701089904311317,0.75,0.29239130434782606,0.766755402250879,0.10500000000000001,0.6126086956521741,0.645
6139,3.2.1.94,0.0016053273716208133,0.03882866306321628,0.4049999999999999,0.42841485235024906,0.3,0.14021739130434782,0.25319256403012946,0.060000000000000005,0.26478260869565207,0.24
6194,3.4.11.1,0.0014243574690430251,0.038474815521247416,1719.7307142857142,105.18365927301265,1711.575,1979.05,283.03430015674314,1986.3400000000001,-259.3192857142858,-274.7650000000001
6197,"3.4.11.10,3.4.11.24,3.4.11.6",0.0014435385407484363,0.038474815521247416,0.4114285714285715,0.44514615806588326,0.245,0.10630434782608696,0.20609578498793238,0.0,0.30512422360248453,0.245
6208,"3.4.11.15,3.4.17.21",0.000739989018702328,0.02631107506584269,0.23999999999999996,0.19149785526587124,0.22499999999999998,0.07999999999999999,0.13426126379757392,0.0,0.15999999999999998,0.22499999999999998
6244,3.4.13.21,0.001340585632328655,0.03748640976636975,187.0585714285714,25.92292776044923,195.37,152.41065217391304,41.216765236141356,147.885,34.647919254658376,47.485000000000014
6249,"3.4.13.22,3.4.17.14",8.486895438782262e-06,0.0017134663370818016,0.18214285714285713,0.2636333647708654,0.1,0.02673913043478261,0.08426289987234022,0.0,0.15540372670807454,0.1
6272,"3.4.14.5,4.2.2.1",0.00034052974461181384,0.01707275925561522,0.5242857142857142,0.9816364928432687,0.21000000000000002,0.09630434782608698,0.2650788126909018,0.02,0.42798136645962725,0.19000000000000003
6314,3.4.17.18,0.0025707011774509,0.04874876784549993,45.79571428571428,24.002809571942592,38.66,29.58347826086957,14.842977144440969,25.555,16.212236024844714,13.104999999999997
6356,3.4.21.1,0.002426412521148466,0.04720631341262664,3.757142857142857,4.466539773809297,1.96,11.425434782608697,12.69992309229054,7.1,-7.66829192546584,-5.14
6370,"3.4.21.104,3.4.21.41,3.4.21.42",0.0002880474896769866,0.015559466679350084,0.0842857142857143,0.15202040679340606,0.0,0.0019565217391304345,0.013124746824455285,0.0,0.08232919254658386,0.0
6388,"3.4.21.111,3.4.21.62",9.13279906801351e-07,0.0007533645951204345,0.11928571428571429,0.16917718039779164,0.045,0.006086956521739131,0.04083254567608313,0.0,0.11319875776397516,0.045
6425,"3.4.21.38,3.4.21.68",0.00021692171800192904,0.013994726661660494,0.024285714285714282,0.0408331597941613,0.0,0.0,0.0,0.0,0.024285714285714282,0.0
6436,"3.4.21.49,3.4.21.70,3.4.21.71",7.910570494937804e-06,0.0016787741234631128,0.27214285714285713,0.2884237599542077,0.12,0.0052173913043478265,0.020508654634905664,0.0,0.2669254658385093,0.12
6475,"3.4.21.88,3.4.22.37,3.4.22.47",0.0011744826726703005,0.034780746416604086,0.08,0.11783766072743587,0.0,0.005652173913043478,0.0265929194493444,0.0,0.07434782608695652,0.0
6491,3.4.22.10,0.0009328718214930457,0.03034122063740746,0.10214285714285716,0.12616194646046755,0.055,0.015217391304347825,0.043426055614552254,0.0,0.08692546583850934,0.055
6553,3.4.23.42,0.0011763641956882701,0.034780746416604086,0.9692857142857141,0.8073011854826132,0.81,0.3639130434782608,0.7821082941274252,0.09,0.6053726708074533,0.7200000000000001
6567,3.4.24.14,0.0019097592480672187,0.04213036238321932,0.275,0.892674552758651,0.0,0.02108695652173913,0.1287097891765334,0.0,0.2539130434782609,0.0
6591,"3.4.24.25,3.4.24.28",0.0016991552793776926,0.03951841973220352,1.6035714285714284,1.5870800103282987,1.01,0.5978260869565217,0.9575033500758247,0.195,1.0057453416149067,0.815
6596,"3.4.24.28,3.4.24.29",0.0003512642408142296,0.01714869001557164,3.1685714285714286,2.5786897479779403,2.085,0.97,0.67391781204484,0.855,2.1985714285714284,1.23
6619,3.4.24.59,0.0009262735926687582,0.030320757404462644,7.505714285714285,8.067762757937752,5.595000000000001,29.62413043478261,28.85093243735332,20.1,-22.118416149068324,-14.505
6636,3.4.24.78,0.00035411090152440475,0.01718271074514597,1.0471428571428574,0.9266408502252222,0.67,0.27891304347826085,0.4929292579144887,0.1,0.7682298136645965,0.5700000000000001
6665,"3.5.1.104,3.5.1.4",0.0026173110942366777,0.049417105198332964,3.400714285714286,2.8688262016912427,2.48,1.2291304347826089,1.7241883107169163,0.535,2.171583850931677,1.9449999999999998
6674,3.5.1.11,0.0015129319102273396,0.038474815521247416,566.7442857142856,83.67401676525785,588.79,508.29434782608695,60.69838643554717,512.975,58.44993788819869,75.81499999999994
6695,"3.5.1.124,4.2.1.130",0.0008699064892480175,0.029632331765407458,16.05142857142857,19.44364709217121,9.385,4.7484782608695655,3.771097157494956,3.625,11.302950310559005,5.76
6724,"3.5.1.32,3.5.1.47,3.5.1.6,3.5.1.87",0.0006217277492159388,0.023819970525849766,2.2457142857142856,1.3188561834609036,2.61,0.8415217391304346,0.8623475728984991,0.605,1.404192546583851,2.005
6801,"3.5.2.3,3.5.2.5",0.002036574428035434,0.04341633920492921,40.78071428571429,32.51252735799052,28.73,21.36586956521739,28.34856990305162,10.184999999999999,19.414844720496898,18.545
6805,3.5.2.7,0.0025707011774509,0.04874876784549993,652.3171428571428,49.81759964805489,663.21,587.7391304347826,62.833295169460534,588.6800000000001,64.57801242236019,74.52999999999997
6857,"3.5.4.13,3.5.4.30",2.064700673441334e-06,0.0010765756500059362,0.7385714285714285,0.5094514857437661,0.76,0.08260869565217392,0.19932968956424163,0.0,0.6559627329192547,0.76
6863,"3.5.4.19,3.6.1.31,5.3.1.16",9.485049484392322e-05,0.008323635446463007,1.827142857142857,3.500196787470728,1.025,0.6610869565217392,2.6728508052678834,0.055,1.1660559006211177,0.9699999999999999
6867,"3.5.4.2,3.5.4.4,3.5.4.40",0.00027054568981177467,0.015383750823651798,1.7664285714285715,1.373933909529531,1.6900000000000002,0.4128260869565218,0.5045689638884566,0.26,1.3536024844720496,1.4300000000000002
6888,"3.5.4.33,3.6.1.13,3.6.1.55",0.00022182103451332604,0.014075397797695587,0.09,0.13352367366340484,0.0,0.003695652173913044,0.02479118844619332,0.0,0.08630434782608695,0.0
7024,"3.6.3.21,3.6.3.25",0.0023550989798550143,0.04603604617256875,3.5864285714285713,2.3134624858573756,2.85,2.221304347826087,2.20763360292502,1.43,1.3651242236024843,1.4200000000000002
7038,"3.6.3.27,3.6.3.55",0.002569636325215064,0.04874876784549993,4.079285714285715,5.486050445429382,2.55,1.5630434782608698,1.4455913030663077,1.4,2.516242236024845,1.15
7049,"3.6.3.3,3.6.3.5",0.00170548641346399,0.03951841973220352,897.0921428571428,149.90890129763912,949.635,733.3523913043479,159.38929505793126,749.4000000000001,163.73975155279493,200.2349999999999
7066,"3.6.3.4,3.6.3.54",0.0010489505529284841,0.03252929741017694,371.79857142857145,138.6168733728815,377.21,235.24217391304347,95.8370562105295,234.215,136.55639751552798,142.99499999999998
7123,"3.7.1.3,4.1.2.48",0.00027414369876067575,0.015383750823651798,0.03928571428571429,0.05522218572202994,0.0,0.004565217391304347,0.02337841086382816,0.0,0.034720496894409945,0.0
7134,4.1.1.100,0.0002889862999877504,0.015559466679350084,3.375,2.9719420057790975,3.79,0.38695652173913037,0.8874851365937675,0.0,2.98804347826087,3.79
7206,"4.1.1.35,5.1.3.10,5.1.3.2,5.1.3.25,5.1.3.7",3.411441366597491e-05,0.0047696575988241865,0.06214285714285715,0.08108008135070373,0.04,0.006521739130434782,0.02647536930024057,0.0,0.05562111801242237,0.04
7257,"4.1.1.69,4.1.2.17",0.00091299713720595,0.030320757404462644,0.7578571428571428,0.9844445756105215,0.42500000000000004,0.17021739130434782,0.48273896596686694,0.0,0.5876397515527949,0.42500000000000004
7265,"4.1.1.77,4.2.1.132,4.2.1.80",3.91267897958061e-06,0.0012413726500984789,0.07642857142857143,0.11443071159047315,0.0,0.0,0.0,0.0,0.07642857142857143,0.0
7271,4.1.1.82,0.0010489505529284841,0.03252929741017694,33.30214285714286,14.546334923061465,33.32000000000001,16.99521739130435,14.64490677737344,13.739999999999998,16.30692546583851,19.58000000000001
7289,"4.1.2.14,4.1.2.21,4.1.3.42",0.00199580088099199,0.04332463544027086,0.6321428571428572,0.5040433452368467,0.52,0.18065217391304345,0.30325338934206164,0.03,0.4514906832298138,0.49
7292,"4.1.2.17,4.1.2.19",0.0015252675668883085,0.038474815521247416,0.03642857142857143,0.08041029987837761,0.0,0.0,0.0,0.0,0.03642857142857143,0.0
7300,"4.1.2.20,4.1.2.53",0.0015252675668883085,0.038474815521247416,0.019285714285714288,0.03936355923844244,0.0,0.0,0.0,0.0,0.019285714285714288,0.0
7305,4.1.2.25,0.00041753340775843963,0.018199764408986473,0.41571428571428576,1.0852828089996651,0.11,0.1241304347826087,0.6350952550497976,0.0,0.29158385093167705,0.11
7342,"4.1.3.16,4.3.3.7",0.0011550451174923474,0.03477360282552691,0.17500000000000002,0.21090790136252094,0.07,0.015869565217391305,0.0462308050394277,0.0,0.15913043478260872,0.07
7354,"4.1.3.3,4.2.1.41,4.3.3.7",0.0016065556844976462,0.03882866306321628,48.535000000000004,18.657863815101052,44.7,31.855652173913047,25.058495882215613,23.835,16.679347826086957,20.865000000000002
7358,"4.1.3.30,5.4.2.9",0.002036574428035434,0.04341633920492921,33.70285714285715,13.380563424274047,35.775000000000006,21.455000000000002,10.933261327749811,21.009999999999998,12.247857142857146,14.765000000000008
7370,"4.1.3.4,6.4.1.4",0.0011191836775501518,0.03419313391152297,2.4771428571428573,2.184145562167205,1.8050000000000002,0.7478260869565219,0.8600907764110117,0.495,1.7293167701863355,1.31
7376,4.1.99.1,0.0019203559529749623,0.04213036238321932,120.53142857142858,45.8826678849966,128.375,74.58521739130435,58.03846849248127,61.07,45.94621118012422,67.305
7381,"4.1.99.16,4.2.3.22,4.2.3.75",5.5884286747177945e-05,0.0061507396929399135,4.811428571428572,4.713603197347101,3.1100000000000003,0.861304347826087,1.0773631431207444,0.395,3.950124223602485,2.7150000000000003
7396,"4.2.1.100,4.2.1.17",7.448594028306292e-05,0.007144587458081233,0.6464285714285715,0.5125093329165145,0.5650000000000001,0.06717391304347826,0.11622061187164061,0.0,0.5792546583850932,0.5650000000000001
7411,"4.2.1.113,4.2.1.171,5.1.1.20,5.1.1.22,5.5.1.1,5.5.1.7",0.000758143418663729,0.026840880088227898,0.275,0.27144454840195786,0.33,0.05521739130434783,0.15772484475840917,0.0,0.2197826086956522,0.33
7419,"4.2.1.114,4.2.1.33,4.2.1.35",0.0016192338578914294,0.03882866306321628,1.6235714285714287,1.4721685032769913,1.3599999999999999,0.6169565217391305,1.017676102836042,0.365,1.006614906832298,0.9949999999999999
7422,"4.2.1.115,4.2.1.135",0.00022182103451332604,0.014075397797695587,0.06,0.09126100716391108,0.0,0.0013043478260869564,0.008749831216303523,0.0,0.058695652173913045,0.0
7425,4.2.1.116,0.002131002599464825,0.04410017176924995,0.6985714285714286,0.722948893104358,0.38,0.17217391304347823,0.34220457295929474,0.0,0.5263975155279503,0.38
7428,"4.2.1.117,4.2.1.3",0.0003072226546971601,0.016245382555108163,113.04357142857143,61.224201751448255,112.985,52.98195652173912,51.594153511873856,29.924999999999997,60.061614906832304,83.06
7432,"4.2.1.119,4.2.1.55",0.00023299580654123815,0.014141675439300535,0.5307142857142857,0.507887280600645,0.4,0.1406521739130435,0.2715126882607486,0.0,0.3900621118012422,0.4
7450,4.2.1.136,0.0015129319102273396,0.038474815521247416,17.155714285714286,5.636443552309146,17.495,11.77586956521739,5.251683612480427,13.445,5.379844720496896,4.050000000000001
7453,4.2.1.137,0.001610426027548389,0.03882866306321628,0.023571428571428573,0.042360214294807824,0.0,0.0006521739130434782,0.004374915608151762,0.0,0.022919254658385096,0.0
7454,"4.2.1.138,4.2.3.89",0.0002530004313685552,0.014907146845422941,0.12071428571428573,0.20408206632606982,0.0,0.005,0.03354101966249684,0.0,0.11571428571428573,0.0
7471,"4.2.1.155,4.2.1.17,5.3.3.18",0.0011695712408478522,0.034780746416604086,0.8871428571428571,0.6599072291014914,0.875,0.22652173913043483,0.4910734355395612,0.03,0.6606211180124223,0.845
7487,"4.2.1.17,4.2.1.18,4.2.1.57",0.0005427451964710819,0.021945664010424575,0.38142857142857134,0.8181936300940815,0.135,0.10956521739130434,0.4754080925292963,0.0,0.271863354037267,0.135
7512,"4.2.1.3,4.2.1.33,4.2.1.35",0.0005717320436691288,0.022565634584816474,0.05142857142857143,0.07491491772643939,0.015,0.009782608695652173,0.03947972129074251,0.0,0.041645962732919255,0.015
7551,"4.2.1.5,4.2.1.8",4.7831870164124516e-05,0.005775297372915012,0.07428571428571429,0.08389741062872014,0.05500000000000001,0.00826086956521739,0.03472277462278505,0.0,0.0660248447204969,0.05500000000000001
7561,4.2.1.57,0.0018099929882128627,0.041018220219142594,74.47357142857143,21.16774014766772,79.285,53.029999999999994,20.65099029102479,53.485,21.44357142857144,25.799999999999997
7562,"4.2.1.57,5.3.3.18",0.00015483121047698363,0.012400025778879982,2.5264285714285712,2.4475982605194755,2.33,0.43130434782608695,0.5809684893634682,0.195,2.0951242236024843,2.1350000000000002
7616,"4.2.3.125,4.2.3.126,4.2.3.23",2.205043130809082e-06,0.0010765756500059362,0.4457142857142858,0.5389767326771602,0.22499999999999998,0.024347826086956525,0.06215870899535923,0.0,0.42136645962732927,0.22499999999999998
7620,4.2.3.135,7.555588135198966e-05,0.0071639133939375025,0.22214285714285717,0.3656145232233489,0.02,0.005434782608695652,0.020610942823732638,0.0,0.21670807453416152,0.02
7627,"4.2.3.19,5.5.1.13",1.1248229639019962e-08,9.278664629227567e-05,0.425,0.5668427597541617,0.14500000000000002,0.018043478260869564,0.12103933182553207,0.0,0.40695652173913044,0.14500000000000002
7634,4.2.3.7,6.2661553455588625e-06,0.0015625607117990185,0.7821428571428571,1.0328544259991932,0.335,0.02239130434782608,0.061826713749651006,0.0,0.759751552795031,0.335
7635,4.2.3.90,0.0004496418786512271,0.01892395845405088,1.1007142857142858,0.8683273270712926,0.975,0.31826086956521743,0.7090787174913966,0.08499999999999999,0.7824534161490684,0.89
7646,"4.3.1.15,4.3.1.17,4.3.1.19",1.8971405377373953e-06,0.0010765756500059362,1.272142857142857,1.9811583140441154,0.55,0.27760869565217394,1.2562611622391546,0.0,0.9945341614906831,0.55
7654,"4.3.1.23,4.3.1.24,4.3.1.3,5.4.3.6",0.0005715098072793681,0.022565634584816474,0.07071428571428572,0.09460174309133193,0.015,0.011086956521739131,0.038120419090125514,0.0,0.05962732919254658,0.015
7659,"4.3.1.24,4.3.1.3,5.4.3.6",0.001262774327372962,0.03635226440630783,0.10857142857142857,0.1743910688595009,0.055,0.011304347826086957,0.028484068442016005,0.0,0.09726708074534161,0.055
