loc_batch,"4-Chloro-N,N-dimethylbenzamide",Abacavir,Acesulfame,Acetamiprid,Alachlor,Albuterol,Amisulpride,Apalutamide,Atenolol,Atrazine,Bentazon,Benzophenone,Bezafibrate,Bromoxynil,Caffeine,Capecitabine,Carbamazepine,Carbendazim,Carbetamide,Chlorotoluron,Cilastatin,Clofibric acid,Clomazone,Clomethiazole,Clopidogrel carboxylic acid,Codeine,Crotamiton,Cyclamate,Cyclophosphamide,DEET,Darunavir,Deprenyl,Diazepam,Diclofenac,Dimefuron,Dimethenamid,Diuron,Doxylamine,Emtricitabine,Etodolac,Febuxostat,Fenhexamid,Fenoxycarb,Fexofenadine,Fludioxonil,Flufenacet,Furosemide,Ganciclovir,Gliclazide,Icaridin,Ifosfamide,Indomethacin,Iprovalicarb,Isoproturon,Ketamine,Ketoprofen,Lamivudine,Lamotrigine,Levamisole,Levetiracetam,Lisinopril,Losartan,Mecoprop,Mefenamic acid,Mesotrione,Metoclopramide,Metolachlor,Metoprolol,Metoxuron,Mexiletine,Mirabegron,Mirtazapine,Moclobemide,Monuron,Morphine,Mycophenolic acid,Naloxegol,Naloxone,Napropamide,Naproxen,Normorphine,Olmesartan,Oseltamivir,Pantoprazole,Paracetamol,Pargyline,Perindopril,Picoxystrobin,Pioglitazone,Pirfenidone,Pravastatin,Primidone,Prometryn,Propachlor,Pseudoephedrine,Quetiapine,Ranitidine,Rivaroxaban,Rivastigmine,Rosuvastatin,Rufinamide,Saccharin,Sacubitril,Simeton,Sitagliptin,Sotalol,Sulfadiazine,Sulfamethazine,Sulfamethoxazole,Sulfapyridine,Sulfathiazole,Tebutam,Tenofovir,Terbuthylazine,Terbutryn,Torsemide,Tramadol,Trazodone,Trinexapac-ethyl,Valsartan,Venlafaxine,Vildagliptin,Vorinostat
kol_dw3_r2,0.0010975053714356,0.0185920788486849,0.0027039250760201,0.0010975053714356,0.0434681900567228,0.008433583937774,0.0015793315516219,0.0644484267653095,0.0867162276672064,0.0010975053714356,0.0010975053714356,0.0331211770101498,0.0067290629128433,0.0010975053714356,0.0700155310856253,0.0078949107939769,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.1680754136282,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.003562882887521,0.006540021778318,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0079583092463706,0.0470623537181043,0.0010975053714356,0.0010975053714356,0.0051077254039611,0.0047346630961227,0.0010975053714356,0.0478908404603587,0.0010975053714356,0.0096319852212088,0.0010975053714356,0.014298598319102,0.0439839295465137,0.0010975053714356,0.0207971396879912,0.0036783960269869,0.0100793893698082,0.0010975053714356,0.0084698681982411,0.0074724894905548,0.0010975053714356,0.0010975053714356,0.0013593322168286,0.0010975053714356,0.0190038151377303,0.0010975053714356,0.0026394254941186,0.0011697885506418,0.0326385690314846,0.022395385699683,0.0329880012347737,0.0047126182342549,0.0010975053714356,0.0038777682790317,0.0010975053714356,0.0151243323475244,0.0062104383324538,0.0471285778667792,0.0010975053714356,0.0243106831419651,,0.0257181296338329,0.0015707510581414,0.0010975053714356,0.0713761603324596,0.0358590398657856,0.0337830339347285,0.0492770553562864,0.001610824345068,,0.131302969640061,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0555807832131068,0.0280394279185667,0.0022503586252108,0.0266507752170242,0.0862183586336496,0.0011509237501611,0.0014895741730201,0.0010975053714356,0.0058200531734179,0.0763951029223669,0.0114836876986169,0.0246087750638558,0.0185633623948663,0.0016830529684424,0.0574518996034472,0.0010975053714356,0.0096698569836053,0.0010975053714356,0.0018273128167246,0.0010975053714356,0.004468313929918,0.0011792167191699,0.0272318105309468,0.0145269697600107,0.0141286812343242,0.0330938214053059,0.0681655628405168,0.0010975053714356,0.0127434846495256,0.0010975053714356,0.0043088068872654,0.0010975053714356,0.0090551598063179,0.0284007013028423,0.0100452027115664,0.0010975053714356,0.0127241227725213,0.0010975053714356,0.0646930176923702
air_up2_r1,0.0033489694202716,0.0092893632474435,0.0030889993795914,0.0055898626624742,0.0056719268722448,0.0049755033425248,0.0035952354296561,0.0080376312353886,0.0098988065198537,0.0028650233183827,0.0031813837589699,0.0043049474945435,0.0039545145239217,0.0018039872395894,0.0027438692567553,0.0077264297707495,0.0050818940974489,0.0032313134072766,0.0037232775916553,0.0026921730016882,0.047591086467867,0.003654942471586,0.0019477594235963,0.0020729378774086,0.0050068575490782,0.00461690055285,0.0051459488737937,0.0031268176248178,0.0032997293740361,0.003248512687316,0.006259251756594,0.0146183674452215,0.0040031040760978,0.0029274962626275,0.0036615018552482,0.003516573957512,0.0033730795156037,0.0273741076953385,0.0034642440380553,0.0133613291383775,0.0029493118068447,0.004864666604331,0.0206829549413275,0.0035083477696415,0.0212208649792772,0.0010975053714356,0.0145748778248355,0.0062932974229925,0.0060023790378055,0.0043190119620476,0.0032820621015897,0.0021630341495642,0.0064730696194468,0.0030008961014913,0.0060205977807118,0.0019708340329796,0.0046078522498988,0.0038615630789625,0.0114487000452171,0.0025461786483171,0.0042994655913982,0.0066777025919012,0.0032619674872801,0.0054639182249182,0.003471129497059,0.0054828189234016,0.0028422918720837,0.0207113579892216,0.0032751931572972,0.0136484084769236,,,0.0040508367081976,0.0044532619476516,0.0131228922312816,0.0206401757017309,0.0079827412194189,0.0124548583527051,0.0037815755568883,0.0037918534044917,0.0175548230957208,0.0035541740695317,0.0057430074837091,0.0047417787702486,,0.0064804922448391,0.0032442748791725,0.0044477261886273,0.0323433831403597,0.0036422395596177,0.0030493286837699,0.0026344289451312,0.0039930070722283,0.0390159099173295,,,0.0091749702768916,0.0054340282670258,0.015918284623375,0.0035518393537343,0.0033585509014016,0.004449825790135,0.0063068036585838,0.0043126411746853,0.0042881021634336,0.0028446286597167,0.0097724048061382,0.0076975492137655,0.0088032502323698,0.0116424921788904,0.0144254813808726,0.0033703137019835,0.445005190157501,0.0031851130746561,0.0042627950479466,0.0039064443265318,0.0053465703430704,0.0101127521401499,0.0099823240882823,0.0032640576127509,0.0067806928139462,0.0036429766416564,0.031217609586845
bir_up1_r1,0.0010975053714356,0.011274553911177,0.0010975053714356,0.0012903174954494,0.0152557958870869,0.005245461386632,0.0010975053714356,0.0165567186796663,0.06059216373163,0.0010975053714356,0.0010975053714356,0.0242129834110749,0.0022563081304614,0.0010975053714356,0.0112957571300019,0.0040836515478527,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0825766240749481,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0017755531255371,0.0038713310761887,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0059012245318773,0.0175868569731843,0.0010975053714356,0.0016112149719479,0.0015279793093051,0.0017408725779816,0.0010975053714356,0.0390184111107636,0.0010975053714356,0.0099518861795419,0.0010975053714356,0.0073448855492003,0.0570482382125038,0.0016384824106985,0.0344929309244645,0.0010975053714356,0.0082906793273227,0.0021250335142671,0.0057002628970522,0.0054355505459492,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0056799255579973,0.0010975053714356,0.0029490926104292,0.0010975053714356,0.0165815312442487,0.0010975053714356,0.0342516716559495,0.0043784457432411,0.0011341175983673,0.0029354980190846,0.0010975053714356,0.0127768280275073,0.0017795101984173,0.0343359745720165,0.0010975053714356,0.0164857150658131,0.037152874978791,0.0149517847582362,0.0010975053714356,0.0010975053714356,0.0751490843931331,0.0415265359598886,0.032716621450622,0.0339249490189314,0.0010975053714356,0.0010975053714356,0.122015166881119,0.0012003777946397,0.0010975053714356,0.0010975053714356,0.0355114473083571,0.007271955844543,0.0010975053714356,0.0049227455256909,0.0719649169216034,0.001146361667896,0.0010975053714356,0.0010975053714356,0.0019585890413748,0.0636612480252761,0.0035681299831442,0.0116539367422233,0.0123891083643705,0.0010975053714356,0.0333223396308468,0.0010975053714356,0.0116164397576655,0.0010975053714356,0.0028453639665522,0.0010975053714356,0.0036422271180845,0.0021047299654177,0.0041054461137076,0.0032200729410037,0.0035707173450659,0.0059091279823937,0.0127247854776954,0.0010975053714356,1.15129254649702,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0040922399851988,0.0138269416792593,0.0059644665389563,0.0010975053714356,0.007509832172477,0.0010975053714356,0.0501727143561043
bir_up1_r2,0.0010975053714356,0.0149395764162352,0.0010975053714356,0.0021083474811257,0.0249875341410793,0.007807789324773,0.0016224951891005,0.023183948654017,0.0749543287189313,0.0010975053714356,0.0010975053714356,0.030754281114347,0.0047992076218143,0.0010975053714356,0.0149086052266763,0.0065705638237824,0.0010975053714356,0.0010975053714356,0.0011712868899569,0.0010975053714356,0.0991768111786338,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0035673400652086,0.0053128261220938,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0087112669480703,0.0220853679546668,0.0010975053714356,0.0023196340898083,0.001973107935339,0.0036151452159296,0.0010975053714356,0.0414904347784174,0.0010975053714356,0.0127470275278266,0.0010975053714356,0.0097979594200036,0.0704996734159378,0.001854855497989,0.0426366279724578,0.0013327388608504,0.0116259301758532,0.0028385490604911,0.009030755924584,0.006718724650931,0.0010975053714356,0.0010975053714356,0.0013626857156689,0.0010975053714356,0.0080132540911674,0.0010975053714356,0.0033239862305355,0.0010975053714356,0.0222244941990131,0.0015791747824413,0.0376855187402272,0.0067110658995709,0.001665707642987,0.0052130983523333,0.0010975053714356,0.0159077439507282,0.003544767522382,0.0490545349486721,0.0010975053714356,0.0200896908473734,0.056601478327199,0.0137468007381921,0.0018626975115744,0.0017036909444952,0.109595613210318,0.04951348729954,0.0403995731937754,0.0453837157764162,0.0023332120024507,0.0010975053714356,0.116034435661868,0.0028299474611526,0.0014981430703197,0.0015675171930686,0.0446091800742921,0.0106552903204223,0.0020511446183318,0.0081580966515739,0.0884686981719894,0.0026143218347591,0.0013615862601995,0.0010975053714356,0.0023389400586164,0.0753227489304329,0.005706543556729,0.0160076410309534,0.0166386401012925,0.0031898376722849,0.046145813935501,0.0010975053714356,0.021461078678772,0.0011079159795441,0.0049457251202714,0.0010975053714356,0.0065172387282283,0.0034091118972508,0.0072889429348394,0.0056608537137332,0.0050381853795163,0.0077934517833099,0.018823762085734,0.0010975053714356,1.15129254649702,0.0010975053714356,0.0020582229359217,0.0010975053714356,0.0035864029913612,0.0177770242521929,0.0079918786032896,0.0010975053714356,0.0103478314725812,0.0010975053714356,0.0663092129491788
bir_up2_r1,0.0010975053714356,0.0143947325713895,0.0010975053714356,0.002018635003759,0.0156234474090971,0.007704338284658,0.0018591160764598,0.0146246822750824,0.0612526656885459,0.0010975053714356,0.0010975053714356,0.0236268896752263,0.0026438279138082,0.0010975053714356,0.0049593231003318,0.0058445728958851,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0665980849469081,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0035338871668655,0.0054676402697399,0.0012223252556987,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0093865709590284,0.0274460649732564,0.0010975053714356,0.0015561045674809,0.0027998975780787,0.0028395577885306,0.0010975053714356,0.0326976797150405,0.0010975053714356,0.0085045185272669,0.0010975053714356,0.0054815210386658,0.0530906995528998,0.0010975053714356,0.0391405011617012,0.0010975053714356,0.0139499326941476,0.0044079529995807,0.0123732590668131,0.0089372287321953,0.0010975053714356,0.0010975053714356,0.0012394327402142,0.0018141150398661,0.0103043692553983,0.0010975053714356,0.0015333439905179,0.0014610758626716,0.0214085841056181,0.0010975053714356,0.0126680359074872,0.0072634417057547,0.0013915746373107,0.0041564487045003,0.0010975053714356,0.0135953035046807,0.0022260930376416,0.0401674447422152,0.0010975053714356,0.0217013688268632,0.0389070162622513,0.0194377452961785,0.0017285667448403,0.0012150116069562,0.112746620158302,0.0283542633530699,0.0335198222421175,0.0391122274639481,0.0022484846356101,0.0010975053714356,0.311628091129691,0.0020219633080472,0.002270393325346,0.0015223510414192,0.0400461896912986,0.0126266792716326,0.0010975053714356,0.0068557787936958,0.070662663649184,0.0019210344590855,0.0016385925008452,0.0010975053714356,0.0028025375576861,0.0731137916635333,0.0055223377756123,0.0218048178449198,0.0173458614461858,0.0023597373286887,0.0301312028703399,0.0010975053714356,0.0087235363711369,0.0010975053714356,0.0032638503628931,0.0010975053714356,0.006922013309021,0.0022866266524554,0.0105214718157715,0.0084492501942829,0.0079612381496798,0.0124774287656992,0.0229231698969319,0.0010975053714356,1.15129254649702,0.0010975053714356,0.0025273710328763,0.0010975053714356,0.0053056237395975,0.0218051301870911,0.0093492740210445,0.0010975053714356,0.0079472841400029,0.0010975053714356,0.0653105648085136
bir_up2_r2,0.0010975053714356,0.0073360338000991,0.0010975053714356,0.0015800330297967,0.0135385397053222,0.0055479412369217,0.0010975053714356,0.0145311209908638,0.0131742080219383,0.0010975053714356,0.0010975053714356,0.0137999787514051,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0015419827016335,,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0193521839386237,0.0010975053714356,0.0010975053714356,0.001457736343447,0.0026648887339618,0.0025769931780448,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0074193718793524,0.0206730526690975,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0019683892104563,0.0010975053714356,0.0365167083580952,0.0010975053714356,0.0142039784509211,0.0010975053714356,0.0050458320839061,0.0330908405733995,0.0010975053714356,0.0760868257393653,0.0010975053714356,0.0267657078896864,0.0048547948294004,0.0081955634966231,0.0010975053714356,0.0010975053714356,0.0024715777869448,0.0010975053714356,0.0010975053714356,0.0094291510986515,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0227617420460781,0.0010975053714356,0.0010975053714356,0.0125286868749072,0.0010975053714356,0.0053317568470477,0.0010975053714356,0.008283244099416,0.0013058431482876,0.0187942593280387,0.0010975053714356,0.0197055953166886,0.0627565100193185,0.0175553600181331,0.0010975053714356,0.0010975053714356,0.0652156082002594,0.0373717899089523,0.0204077470407499,0.0298404945629469,0.0010975053714356,0.0010975053714356,0.545467186769945,0.0033136823155322,0.0010975053714356,0.0010975053714356,0.0124553451120858,0.0080588746998717,0.0010975053714356,0.0022030984946435,0.0124885752415773,0.003206196993107,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0503355106722911,0.0033546954545858,0.0192225598734112,0.0136941169963294,0.0010975053714356,0.0469423382948824,0.0010975053714356,0.001414322673504,0.0010975053714356,0.0012032788374213,0.0010975053714356,0.0029979767760181,0.0010975053714356,0.0086838258406679,0.0057630442201376,0.0060390908974961,0.0104219726225015,0.025003404585375,0.0010975053714356,0.909707609778237,0.0010975053714356,0.0014187965129721,0.0010975053714356,0.0055546973769952,0.0220645044506573,0.0082281028553679,0.0010975053714356,0.0081189440743273,0.0010975053714356,0.0382225551457983
bir_dw1_r1,0.0010975053714356,0.0063982644778122,0.0010975053714356,0.0010975053714356,0.0135928320537339,0.0029172330735676,0.0010975053714356,0.0019419722951959,0.009780020780125,0.0010975053714356,0.0010975053714356,0.00674035458576,0.0010975053714356,0.0010975053714356,0.0244814389215533,0.0016941674786558,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0499647246121919,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0047707704392062,0.0012485774242824,0.0010975053714356,0.0018361354853318,0.0010975053714356,0.0010975053714356,0.009035817971569,0.0331540597521916,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.004114771284035,0.0010975053714356,0.004103787942141,0.0010975053714356,0.004207859349682,0.0010975053714356,0.0010975053714356,0.0220889168302086,0.0010975053714356,0.0111765174981691,0.0034197893327259,0.0253116617337638,0.0010975053714356,0.0010975053714356,0.0025198585722515,0.0010975053714356,0.0010975053714356,0.0097713648878356,0.0010975053714356,0.0010975053714356,0.0011179498617305,0.0148054405645653,0.017589779697277,0.0194637115377557,0.0063862633846781,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0046790744904719,,0.0026379160575221,0.0010975053714356,0.0083001312146846,0.0234058146274169,0.0249527207289061,0.0013194614020015,0.0010975053714356,0.192838164988351,0.0285533226057106,0.0408500993268512,0.0408350322755367,0.0010975053714356,0.0010975053714356,0.656967430294938,0.0014231498006416,0.0014432260036153,0.001519893759353,0.0367124716142397,0.0200760694982168,0.0010975053714356,0.0010975053714356,0.0144536837904201,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0021791836963454,0.0141262283373888,0.0030256813943271,0.0180133633658716,0.0072238011593049,0.0010975053714356,0.0035708544311976,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0015998413658869,0.0010975053714356,0.0188927557964726,0.0127493884602797,0.0180912886421797,0.0253239474976831,0.0265312573046487,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0026174661253596,0.0010975053714356,0.0010975053714356,0.0181954763228306,0.0059323337846137,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0306244541376666
bir_dw1_r2,0.0010975053714356,0.0066619940395148,0.002601577461162,0.0010975053714356,0.0089324214058018,0.0058734237919746,0.0010975053714356,0.0034568687613836,0.0323163510284671,0.0010975053714356,0.0010975053714356,0.0182140304357654,0.0010975053714356,0.0010975053714356,0.055489208433329,0.0038291213771877,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0690120756100801,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0056363463393402,0.0022785809487243,0.0011581280084632,0.0218467817464384,0.0010975053714356,0.0010975053714356,0.0083291283740618,0.0490485591605676,0.0023701672057408,0.0016042933531537,0.0012271338389133,0.0013494278138467,0.0010975053714356,0.0159790529850072,0.0010975053714356,0.0045068418355486,0.0010975053714356,0.0084320517035813,0.0375136065398131,0.0010975053714356,0.0184183484573941,0.0010975053714356,0.0100504739949882,0.0034171018165842,0.0254275962941507,0.0025949847459005,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0251977531792016,0.0012213717867946,0.0019108810950212,0.0019678300335461,0.0307282988942743,0.0293490088156533,0.0084353319046609,0.0048069131042788,0.0010975053714356,0.0038482912426964,0.0010975053714356,0.0073411915914091,0.0010975053714356,0.0085092725337498,0.0010975053714356,0.0229717466069516,0.0238679289694305,0.0369000450603604,0.0028801012136257,0.0010975053714356,0.190426682193899,0.0327661396010598,0.0488416380065299,0.0556047172081338,0.001264890621882,0.0010975053714356,1.15129254649702,0.0011279727457908,0.0010975053714356,0.0015403629604692,0.0770301636831444,0.0334987905691214,0.0010975053714356,0.0026539845294067,0.0287653292044385,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0141645601867662,0.037937956439164,0.0057601225527706,0.0284083202646207,0.0113624972868935,0.0010975053714356,0.0140665023846348,0.0010975053714356,0.0029487568968353,0.0032990077395573,0.003018578538893,0.0016720313222308,0.0026641393879353,0.0010975053714356,0.0249925769304574,0.0153748953159297,0.0196495595091956,0.0305829112089906,0.0291651337640857,0.0010975053714356,0.0754236183257532,0.0010975053714356,0.0142236108142887,0.0010975053714356,0.0050356378357132,0.0337991978721357,0.0074490404684665,0.0010975053714356,0.0040481853727157,0.0010975053714356,0.0615054415754274
bir_dw2_r1,0.0010975053714356,0.0080755633306061,0.0010975053714356,0.0010975053714356,0.0085701211846374,0.0039303314297862,0.0010975053714356,0.0010975053714356,0.01169743256076,0.0010975053714356,0.0010975053714356,0.0119521779324979,0.0010975053714356,0.0010975053714356,0.0410841496919397,0.0033490797328937,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0581839697247572,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0045424064873203,0.0015925017079427,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0104580181933783,0.0470157913888354,0.0017794289904437,0.0010975053714356,0.0010975053714356,0.0015737301902195,0.0010975053714356,0.0037650287776765,0.0010975053714356,0.0071032496924351,0.0010975053714356,0.0083487619356994,0.0080906174461226,0.0010975053714356,0.0434988926979376,0.0010975053714356,0.017808503738506,0.0045446300183914,0.0292679765848768,0.0016461547558536,0.0010975053714356,0.0022013987071416,0.0010975053714356,0.0010975053714356,0.0214833283796103,0.0010975053714356,0.0015362183077173,0.0020619944143149,0.0244639268327213,0.007271562891102,0.0064278277382591,0.0124455309904373,0.0010975053714356,0.0032260403966249,0.0010975053714356,0.005672631334047,0.0010975053714356,0.0023286512038788,0.0010975053714356,0.0149600054774321,0.0351888530347496,0.0337966978854489,0.003110280026523,0.001158521349729,0.164926419238527,0.0264646412960361,0.0306668858934554,0.0351256352548471,0.0015104089152667,0.0011934159949755,0.946191858484621,0.0024886816633305,0.0010975053714356,0.0026884168565636,0.0600042996185723,0.0276335192923021,0.0010975053714356,0.0019999114331846,0.0262558911674341,0.0015442957796365,0.0010975053714356,0.0010975053714356,0.0109133317894897,0.0263691160841165,0.0029395830222012,0.0313439337659511,0.0097490602713152,0.0010975053714356,0.0030798899662435,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0016766623803542,0.0010975053714356,0.0016828526653612,0.0010975053714356,0.0338196519894208,0.0219995734801943,0.0321864526396297,0.036176827468936,0.0556595697410893,0.0010975053714356,0.0153424076114596,0.0010975053714356,0.0108911782913636,0.0010975053714356,0.0033738737458261,0.0350139212929728,0.0073888487109962,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0481228070252064
bir_dw2_r2,0.0010975053714356,0.0082059079467116,0.0010975053714356,0.0010975053714356,0.0145168340827915,0.0042860999720669,0.0010975053714356,0.0010975053714356,0.012261246487631,0.0010975053714356,0.0010975053714356,0.0171573182489278,0.0010975053714356,0.0010975053714356,0.0317907550666597,0.0062572457630491,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0336321956044802,0.0010975053714356,0.0010975053714356,0.0012075039922347,0.0052036661862151,0.0016732079651782,0.0016679412606753,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0110545746856805,0.0336024533815214,0.0010975053714356,0.0010975053714356,0.0015648638612939,0.0026876365641143,0.0010975053714356,0.0042707001037457,0.0017565875037463,0.008903553253041,0.0010975053714356,0.0087184012918516,0.011365392209415,0.0010975053714356,0.0458672306628313,0.0025893049209014,0.0219758385319388,0.0047524426547312,0.0311641744856911,0.0026622341468485,0.0010975053714356,0.0037919797014007,0.0010975053714356,0.0010975053714356,0.0139944510661906,0.0010975053714356,0.0036516740625497,0.0023690491618977,0.0176111467392709,0.0099201848302893,0.0271414186939324,0.0138219612293555,0.0010975053714356,0.0035295120616711,0.001587867798583,0.0054583492704176,0.0028515252201157,0.0029018266664668,0.0010975053714356,0.0125032447373199,0.0296613381163111,0.030619616026247,0.0022184502985549,0.0019399936279995,0.372172086425008,0.0261166333773883,0.0283920489395844,0.0346402973470296,0.0016768685310569,0.0010975053714356,0.656192428000928,0.0029195532000004,0.0014215482356651,0.0026710044451718,0.0493150246008451,0.0165394660425497,0.0010975053714356,0.0015166751238359,0.0263652764711906,0.0025214244707318,0.0010975053714356,0.0010975053714356,0.0054706481194316,0.0359179921922759,0.0016809853589695,0.0295713854602111,0.0099743702019546,0.0010975053714356,0.0032279799315423,0.0010975053714356,0.0014313007167029,0.0017475770771458,0.0023311466316959,0.0010975053714356,0.002159498814357,0.001509866142488,0.0376590643060958,0.0281414494688995,0.0330412869076598,0.0399951508012277,0.0528778683549209,0.0010975053714356,0.0122440857768898,0.0010975053714356,0.0063247881847194,0.0010975053714356,0.0014973375886544,0.0274851283177274,0.007901704537268,0.0010975053714356,0.0012668788073792,0.0010975053714356,0.0469209550119194
bir_dw3_r1,0.0010975053714356,0.0088398803211123,0.0010975053714356,0.0016763040746701,0.0298975451747356,0.0018847930254835,0.0010975053714356,0.0010975053714356,0.0114336789104872,0.0010975053714356,0.0010975053714356,0.0105302347010114,0.0012125649929076,0.0010975053714356,0.0166993953210798,0.0056221316876685,,0.0010975053714356,0.0010975053714356,0.0010975053714356,,0.0010975053714356,0.0010975053714356,0.0012405500929375,0.0049470044289133,0.0018577293701475,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0094775163586505,0.035798399328418,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0039964852172874,0.0010975053714356,0.0017675748809762,0.0010975053714356,0.0066128730423968,0.0010975053714356,0.0043778961353031,0.0130223875823441,0.0010975053714356,0.0356968219003667,0.0057078432109637,0.0178343479830882,0.0076751947255621,0.0205243407048066,0.0010975053714356,0.0010975053714356,0.0029895578416027,0.0010975053714356,0.0010975053714356,0.0133840688757988,0.0010975053714356,0.0019646410117743,0.0017494940071796,0.0175830145365714,0.0039300290909895,0.0080934382204183,0.009461854625869,0.0010975053714356,0.0010975053714356,0.0022927162163011,0.0041815712422712,0.0064006594448379,0.0019209967252019,0.0010975053714356,0.0164506113857729,0.0289269170820838,0.0364588515979173,0.0019811512633768,0.0011414246325367,0.0674202346060913,0.0157909712577381,0.0157918234668737,0.0169298342502534,0.0010975053714356,0.0027241525047923,0.150678931318457,0.0020354701927632,0.001518858505709,0.0026892666787291,0.0390537826437113,0.016155144871692,0.0013846317893181,0.0015844735315112,0.0226566700383373,0.0022643917009116,0.0010975053714356,0.0010975053714356,0.0041651532542042,0.0483062678010661,0.001836630976165,0.0248107754921725,0.0074494534842977,,0.0011993483697192,0.0010975053714356,0.0016151452525442,0.0020245897590241,0.0016177956299392,0.0010975053714356,0.0020956179175767,0.0010975053714356,0.0364402132539423,0.0265891352359917,0.0308243726635601,0.0421600092647884,0.0414459294563365,0.0010975053714356,0.0063298453010352,0.0010975053714356,0.0050457430575945,0.0011520186764612,0.0010975053714356,0.02789099288006,0.0117231884112882,0.0010975053714356,0.0010975053714356,0.0011623233378165,0.0616554382317244
